IoU,Accuracy,Precision,Recall,F1
0.4218179024755955,0.64947509765625,0.4218179024755955,0.64947509765625,0.5114571333328516
0.6650251187384129,0.81549072265625,0.6650251187384129,0.81549072265625,0.7326119714513469
0.5561095625162125,0.7457275390625,0.5561095625162125,0.7457275390625,0.6371092281844364
0.559939444065094,0.748291015625,0.559939444065094,0.748291015625,0.6405563365146278
0.649684801697731,0.8060302734375,0.649684801697731,0.8060302734375,0.7194616959118368
0.6684140302240849,0.81756591796875,0.6684140302240849,0.81756591796875,0.735504581832258
0.6465400606393814,0.8040771484375,0.6465400606393814,0.8040771484375,0.7167543374731461
0.3857574462890625,0.62109375,0.3857574462890625,0.62109375,0.47592243975903614
0.5425387024879456,0.736572265625,0.5425387024879456,0.736572265625,0.6248386125096653
0.58992600440979,0.76806640625,0.58992600440979,0.76806640625,0.6673120447562828
0.5081260241568089,0.71282958984375,0.5081260241568089,0.71282958984375,0.5933176623871401
0.5877715386450291,0.76666259765625,0.5877715386450291,0.76666259765625,0.665403274428064
0.4931838661432266,0.7022705078125,0.4931838661432266,0.7022705078125,0.5794424139756633
0.35384489595890045,0.5948486328125,0.35384489595890045,0.5948486328125,0.44373477040877346
0.6429134644567966,0.80181884765625,0.6429134644567966,0.80181884765625,0.7136271943132114
0.5181820541620255,0.7198486328125,0.5181820541620255,0.7198486328125,0.6025903027461583
0.5807734876871109,0.7620849609375,0.5807734876871109,0.7620849609375,0.6591889727929079
0.36136359348893166,0.60113525390625,0.36136359348893166,0.60113525390625,0.451384219549625
0.6113056093454361,0.7818603515625,0.6113056093454361,0.7818603515625,0.686143118689842
0.5993390679359436,0.774169921875,0.5993390679359436,0.774169921875,0.675627582844537
0.39460235834121704,0.628173828125,0.39460235834121704,0.628173828125,0.48471772672533364
0.6228122860193253,0.7891845703125,0.6228122860193253,0.7891845703125,0.696196799763978
0.677928701043129,0.8233642578125,0.677928701043129,0.8233642578125,0.7436020511408331
0.379565492272377,0.6160888671875,0.379565492272377,0.6160888671875,0.46973344099936737
0.5971674658358097,0.77276611328125,0.5971674658358097,0.77276611328125,0.6737126362715722
0.5804014354944229,0.7618408203125,0.5804014354944229,0.7618408203125,0.6588579726419057
0.6733132004737854,0.820556640625,0.6733132004737854,0.820556640625,0.7396783878612377
0.5411010384559631,0.735595703125,0.5411010384559631,0.735595703125,0.623533507811401
0.5265635289251804,0.72564697265625,0.5265635289251804,0.72564697265625,0.6102795499529697
0.6449705511331558,0.8031005859375,0.6449705511331558,0.8031005859375,0.7154016322365192
0.5016208291053772,0.708251953125,0.5016208291053772,0.708251953125,0.5872913865987208
0.5504799485206604,0.741943359375,0.5504799485206604,0.741943359375,0.6320296760029782
0.6224270015954971,0.7889404296875,0.6224270015954971,0.7889404296875,0.6958610709069003
0.6859932094812393,0.8282470703125,0.6859932094812393,0.8282470703125,0.7504381881645606
0.7821623235940933,0.8843994140625,0.7821623235940933,0.8843994140625,0.830144944598408
0.5562916398048401,0.745849609375,0.5562916398048401,0.745849609375,0.6372732643380297
0.5094320923089981,0.7137451171875,0.5094320923089981,0.7137451171875,0.5945249234554189
0.5353694558143616,0.731689453125,0.5353694558143616,0.731689453125,0.6183203978614479
0.5268293023109436,0.725830078125,0.5268293023109436,0.725830078125,0.6105227959444406
0.23020550981163979,0.47979736328125,0.23020550981163979,0.47979736328125,0.3111311258200789
0.36173059046268463,0.6014404296875,0.36173059046268463,0.6014404296875,0.45175653587473324
0.5324260331690311,0.72967529296875,0.5324260331690311,0.72967529296875,0.6156369757183673
0.515636894851923,0.71807861328125,0.515636894851923,0.71807861328125,0.6002483132796125
0.8217316269874573,0.906494140625,0.8217316269874573,0.906494140625,0.862034253845723
0.568834874778986,0.75421142578125,0.568834874778986,0.75421142578125,0.6485362783743716
0.5350122451782227,0.7314453125,0.5350122451782227,0.7314453125,0.6179949679216018
0.5946232229471207,0.7711181640625,0.5946232229471207,0.7711181640625,0.6714664611458836
0.6114965081214905,0.781982421875,0.6114965081214905,0.781982421875,0.686310370534491
0.6566894389688969,0.81036376953125,0.6566894389688969,0.81036376953125,0.7254778846341261
0.7351722717285156,0.857421875,0.7351722717285156,0.857421875,0.7916050538906415
0.64369672909379,0.80230712890625,0.64369672909379,0.80230712890625,0.7143030383333439
0.6361775994300842,0.797607421875,0.6361775994300842,0.797607421875,0.707804820661585
0.4523186422884464,0.67254638671875,0.4523186422884464,0.67254638671875,0.5408742572166483
0.5369783788919449,0.7327880859375,0.5369783788919449,0.7327880859375,0.6197854004766202
0.6736137308180332,0.82073974609375,0.6736137308180332,0.82073974609375,0.7399341199237475
0.4244382530450821,0.6514892578125,0.4244382530450821,0.6514892578125,0.5140066773516613
0.6569862365722656,0.810546875,0.6569862365722656,0.810546875,0.725732369201726
0.6391018778085709,0.7994384765625,0.6391018778085709,0.7994384765625,0.7103347918062292
0.5796576887369156,0.7613525390625,0.5796576887369156,0.7613525390625,0.6581961031440589
0.44977718591690063,0.670654296875,0.44977718591690063,0.670654296875,0.5384443529199546
0.6290898658335209,0.79315185546875,0.6290898658335209,0.79315185546875,0.7016582158559792
0.49524344503879547,0.7037353515625,0.49524344503879547,0.7037353515625,0.5813619404969281
0.6594621576368809,0.81207275390625,0.6594621576368809,0.81207275390625,0.7278539520174243
0.5629578568041325,0.75030517578125,0.5629578568041325,0.75030517578125,0.6432682306990902
0.5966016091406345,0.77239990234375,0.5966016091406345,0.77239990234375,0.6732133175495131
0.6943088173866272,0.833251953125,0.6943088173866272,0.833251953125,0.7574614238954921
0.5377837456762791,0.73333740234375,0.5377837456762791,0.73333740234375,0.6205182498792321
0.6751173883676529,0.8216552734375,0.6751173883676529,0.8216552734375,0.7412131133830747
0.6123559214174747,0.78253173828125,0.6123559214174747,0.78253173828125,0.687063134155378
0.5132728964090347,0.7164306640625,0.5132728964090347,0.7164306640625,0.5980700615010046
0.5934941917657852,0.7703857421875,0.5934941917657852,0.7703857421875,0.6704687883810677
0.6058775223791599,0.77838134765625,0.6058775223791599,0.77838134765625,0.6813808783787044
0.6364697255194187,0.79779052734375,0.6364697255194187,0.79779052734375,0.7080577139983131
0.5401137508451939,0.73492431640625,0.5401137508451939,0.73492431640625,0.6226366715108289
0.4298633486032486,0.6556396484375,0.4298633486032486,0.6556396484375,0.5192716289549233
0.6672169603407383,0.81683349609375,0.6672169603407383,0.81683349609375,0.7344833324300505
0.7397847771644592,0.860107421875,0.7397847771644592,0.860107421875,0.7954215637920002
0.5115252882242203,0.7152099609375,0.5115252882242203,0.7152099609375,0.5964579262874973
0.3961374759674072,0.62939453125,0.3961374759674072,0.62939453125,0.48623886771426433
0.5699402131140232,0.75494384765625,0.5699402131140232,0.75494384765625,0.6495252983452271
0.5646076835691929,0.75140380859375,0.5646076835691929,0.75140380859375,0.644748721909577
0.6425220109522343,0.80157470703125,0.6425220109522343,0.80157470703125,0.7132893334309995
0.7585916668176651,0.8709716796875,0.7585916668176651,0.8709716796875,0.8109066268115499
0.6489962376654148,0.80560302734375,0.6489962376654148,0.80560302734375,0.7188692396247951
0.5723387934267521,0.75653076171875,0.5723387934267521,0.75653076171875,0.6516695362246018
0.6828625537455082,0.82635498046875,0.6828625537455082,0.82635498046875,0.7477873261749427
0.4512519985437393,0.6717529296875,0.4512519985437393,0.6717529296875,0.5398548918686108
0.6492912918329239,0.8057861328125,0.6492912918329239,0.8057861328125,0.7191231342790931
0.44089794531464577,0.66400146484375,0.44089794531464577,0.66400146484375,0.5299249485408911
0.6124514490365982,0.7825927734375,0.6124514490365982,0.7825927734375,0.6871467877159231
0.5394859462976456,0.7344970703125,0.5394859462976456,0.7344970703125,0.6220661372468594
0.7423067688941956,0.861572265625,0.7423067688941956,0.861572265625,0.7975051869877049
0.40649963915348053,0.6375732421875,0.40649963915348053,0.6375732421875,0.49646590293631193
0.5923662334680557,0.7696533203125,0.5923662334680557,0.7696533203125,0.6694715023205232
0.4077458530664444,0.6385498046875,0.4077458530664444,0.6385498046875,0.4976911313894528
0.30403269827365875,0.5513916015625,0.30403269827365875,0.5513916015625,0.39194836167405966
0.6502752900123596,0.806396484375,0.6502752900123596,0.806396484375,0.7199696142426341
0.4883948713541031,0.6988525390625,0.4883948713541031,0.6988525390625,0.5749702933294262
0.595376506447792,0.7716064453125,0.595376506447792,0.7716064453125,0.6721317909212862
0.6554040908813477,0.8095703125,0.6554040908813477,0.8095703125,0.7243753794522396
0.7828102111816406,0.884765625,0.7828102111816406,0.884765625,0.8306711463730571
